DAX,SMI,CAC,FTSE
0.471527592,0.469483568,-0.642952958,0.033232528
-0.74308152,0.719219829,0,-0.059798678
0.804333207,-0.556743454,-0.544692737,0.555130805
0.601433225,0.937157694,1.146842672,1.60661157
0.38750654,-0.297427653,-0.999629767,-0.263534617
-1.457345299,-0.245908248,-0.51421092,-0.257706736
-0.840520966,-0.290967872,-0.789399493,-0.510204082
0.748357522,0.206703684,0.568343279,0.239973702
0.416218908,1.10419026,1.690684751,0.980552914
-1.305602973,-0.980117614,0.662251656,0
1.002866845,0.137362637,0.473868237,0.694985711
1.048420038,0.096828855,0.998214204,0
0.120234665,0.302297461,0.489640477,-0.019351093
-0.424974636,-0.727345791,-1.109857884,-0.480645161
0.257840482,-0.267163212,-0.310233131,-0.405173252
-0.425172273,-1.014692751,-1.327170381,-0.497949619
-0.483225111,-1.89847466,0.088122072,-0.062146338
-1.694267849,0.455590387,-0.959221501,-0.549846174
-0.449762345,-0.228842473,-0.369625228,-0.105311657
0.00748535,-0.658909879,-0.96740866,-0.138367266
-0.11654887,-0.776625666,-0.018968134,0.191343362
0.326503522,0.084616686,0.507493834,-0.401712216
-0.2736905,0.95958742,0.707847671,0.105792118
-0.879497125,-1.109575849,-2.605313715,-1.274768824
0.529466054,0.533491405,-0.139523695,0.485047167
1.183816345,0.454851752,1.151474272,0.05326409
2.017329294,1.39191682,0.376280067,-0.033272334
-0.033286697,0.554085346,-0.616873873,-0.096521884
-1.171145392,-0.707295008,-0.687547746,0.196561834
0.136875243,0.463844943,-1.081730769,-0.206151288
-0.628765496,0.828592629,1.705953827,0.129943691
1.281359447,1.492293225,0.764599063,0.702116332
0.063205182,-0.165162746,0.540643081,0.350262697
-0.346625879,0.286486705,0.320754717,-0.223912542
0.06600418,-0.494890159,-0.573631747,0.244216362
0.535537605,0.343698193,0.099309562,0.059259259
0.756589567,0.350580271,0.566920206,0.93442569
1.987607171,1.24482994,1.41400855,0.570459954
1.045884112,0.535438068,0.264035575,0.505639829
-0.107317122,-0.268265741,-0.79002079,-0.270897833
1.192801024,0.221518987,0.419111484,0.523864959
-0.3189943,0.58809599,-0.820812465,-0.205880461
-0.2573061,0.156955072,-0.551737037,-0.241763909
-0.225037548,0.724779628,0.018806714,-0.445923676
-0.212542509,0.59898872,-0.629906454,0.175273459
1.398752099,1.01299103,1.201570557,1.117843372
0.444332414,1.952078389,0.266442294,0.538323507
0.230286628,-0.108875206,0.107226107,-0.254971953
-0.34660003,0.289397527,0.111768267,0.853144172
0.895623858,0.813221406,2.32590594,1.013845325
1.736774005,0.420058734,1.463835978,0.335602045
-1.076971809,-0.607092619,-0.188180474,-0.443888715
-0.60305262,0.566108007,-0.776585716,-0.612283346
-0.379743746,0.581438412,-0.83242852,-0.347518403
0.621763181,0.184101035,0.182481752,0.275813968
0.551211009,0.084530854,-0.637522769,0.252924439
0.170945966,0.143213866,0,-0.208136235
0.86487375,0.579370027,-0.563703025,-0.00948047
-0.008627301,0.255204346,0.069133982,-0.056888215
-1.395825944,-1.574602713,-1.621223287,-0.420579958
-2.112196782,-1.936008276,-2.574906367,-2.013337567
-0.305415539,0.794966468,0.182604517,-0.259268862
1.655790785,1.936231451,1.347851113,0.597868469
-1.010907808,0.550034836,-1.211604903,0.080749354
0.084153833,-0.802304803,0,0.038728417
0.06182579,0.036763354,0.459924304,-0.019356712
1.193241921,-0.135974422,1.001478373,-0.187151108
1.12202032,-0.187679399,-0.094433165,0.135777325
0,-0.044242893,1.517084928,0.726392252
0.281136332,0.590166353,0.079143389,0.176282051
-0.185935385,0.249349125,-0.209331535,-0.559910414
-2.498395371,-1.368009071,-2.918142831,-1.203346203
0.377655467,0.207676618,-0.532987612,-0.042337003
0.41716182,0.58102957,-0.043446778,-0.068419509
1.048393037,0.331150195,2.308509611,0.844418362
-0.609874623,0.553762652,0.103851964,0.591639456
0.334433443,-0.134942923,-0.061303405,0.784212895
0.040446569,0.010956103,-0.434105601,0.991772434
1.795004189,1.30728501,2.08047012,2.09352995
0.478043038,0.464982158,0.30176416,-0.287640727
1.359202957,1.140929966,1.291367739,0.319488818
-0.483484471,0.617240156,-0.077682325,0.095850597
0.442868542,-0.056409533,-0.484748708,0
1.81254965,0.317482715,1.341850099,1.23868656
0.029086544,0.513397567,0.276606357,-0.176969549
-0.049848148,0.097956899,-0.601428959,-0.314830664
-0.077118448,0.548720816,-0.081888904,-0.205439549
-1.652625206,-0.316312698,-1.812138597,-0.190499601
0.068136856,-0.599762884,0.282865755,0.935845339
0.681374206,0.599873711,-0.106353463,0.988166402
0.500459415,0.760191094,1.671064204,0.782193767
1.550984796,0.674857242,1.233837188,0.833058644
-0.20108035,0.309384668,-0.341803463,-0.668667717
1.162662906,0.836189171,0.446771064,0.397917664
0.835607943,0.849646547,0.772755863,1.215841702
0,0,0.378956754,0.465184749
1.753881928,0.175237582,1.114812347,0
-1.314245379,-1.402812353,-0.527101819,0
-0.32589599,0.112593401,0.76393182,1.456495619
1.151317265,0.79749165,-0.030676191,-0.958983247
0,0,-0.569875504,-0.303313112
0.857095983,1.305112253,0.987567234,0
-1.088973103,0.100126827,-0.711603947,-0.289609174
-0.7218259,0.340090691,-1.086048454,-0.859615667
-0.58112204,0.415365189,1.133534851,0.704308712
0.194539387,0.694927033,1.428508637,1.263590949
0.002247242,-0.887311446,0.420350147,-0.156703424
0.139325843,0.354786299,0.604151383,-0.778933907
-2.066334545,-0.911914359,-2.118989405,-1.224441971
-1.818923403,-1.637212404,-1.301546956,-0.355871886
0.405158773,1.379707787,0.448450404,1.208333333
-1.649891913,0.685481174,-1.215577068,0.211727342
0.699105674,0.876756003,0.563808842,0.856857797
0.101861197,0.391769547,1.214737029,1.108524876
-1.601860709,-0.114776677,-0.742955115,-0.146758367
-1.163765989,-0.216684724,-0.611214457,0.409221902
1.608050378,0.065804626,1.359180036,-0.080362781
-0.783470714,0.828593036,0.167069686,-1.074280462
1.811764031,0.808739605,0.179958741,-0.229384437
-0.251331824,0.126160515,-0.061338941,-0.256104304
1.568306088,1.470018093,1.411661552,0.586467482
1.668822828,1.200369344,0.916479336,1.287927133
-0.488917267,-0.934432419,-0.132796436,-0.294976803
0.099455515,0.647886429,1.05520525,1.114462157
-2.15059179,-0.542740841,-1.438940532,-0.818112093
0.319127033,0.466385355,0.310077519,-0.461119863
-2.275759131,-2.425314217,-1.807487549,-1.619957415
0.212876651,0.239497702,0.559660706,0.617121465
0.803021571,-1.388350768,0.095656333,-0.32265566
0.154032971,-1.375155524,-0.230224578,-0.644483975
-0.515169671,0,-0.944792755,-0.824772527
-0.324359698,-2.161211075,0.285701727,-0.455769629
1.369217814,0,-1.034361851,0.883008771
0.213074515,0,0,0.7220323
1.266362253,2.928302399,1.027457927,0.22237177
-1.315272235,-0.247247313,-1.288795371,-1.246606137
-1.208613539,-0.935258931,-1.625366374,-0.954886773
0.264698348,-0.493728316,0.519140484,-0.495478017
1.258965576,1.498591927,1.136210536,0.245972943
-2.679593505,-2.28241123,-1.940497336,-2.226278464
-0.363435595,-0.983639805,-0.421138432,0.419280796
1.344846362,-1.403065579,1.778080946,1.429355114
-2.189003632,-1.412644554,-2.45744158,-1.727712509
-1.87196189,-2.770948936,-1.758966607,-0.687947166
1.276075078,1.260610439,0,-0.049259567
1.58037614,2.204466006,1.585303306,0.970275682
2.665690788,1.867234399,1.891035939,0.851128737
-0.311896141,-0.558467811,-0.15766476,-1.255331377
-0.350981195,-1.512541345,-0.753474102,-0.542212964
0.306891847,0.094455134,-0.686457244,-0.394246466
-1.064716099,-1.034530966,-0.439439714,-1.298741458
3.211871221,1.373781608,1.83908046,1.300166045
0.438370056,1.268071765,1.963882619,1.051524711
-0.495660674,-0.681137982,-0.699579367,-0.74983167
-0.353303107,0.0207821,0.227404468,0.39470844
-0.928510264,-1.530629913,-1.17893051,-1.154897564
-0.459729302,-1.378582733,-0.837347499,-0.624592151
0.523339044,0.727454267,-0.090797657,0.109443402
0.992669375,1.143484264,-0.022720044,-1.443073559
-0.859932685,-0.217010851,-2.163439687,-1.064874972
-0.016788226,-0.666479585,-0.743287188,0.233846942
1.106343284,1.080584787,0.369746326,0.015979546
-0.226043954,-1.22275014,-0.983912334,-0.194919316
-0.507670541,-0.456249558,-1.860224169,-0.992508164
-0.416387836,-0.699946705,-0.095973895,-0.194024059
0,0,0,0
0,0,0,0
1.596449638,0.447259196,0.88380806,0.965526179
0.358276415,0.815730417,1.32838166,0.490982607
0.809194056,1.084728994,-0.404097359,-0.079833945
0.02769492,0.436925443,-0.226457822,-0.262064557
0.983578282,0.368900954,1.442216758,0.916431684
-0.613973976,0.131761442,0.15382464,0.307995174
0.180898068,-0.349747212,0.17685935,-0.421005983
-0.765171385,-1.181499114,-0.617914886,-0.44821667
0.622316035,1.026831241,0.958346968,1.168694319
0.291601866,-0.132270528,0.023152436,-0.950036297
-1.10351294,-1.115332334,-1.115689088,-0.325027086
0.009116227,-0.648549575,-1.558988764,-0.949488491
0.014584634,-1.3162096,-0.508869549,0.093599716
1.080928359,0.226488352,2.06500956,1.047981427
-0.426034543,-0.875210732,-0.885162982,-0.880747998
1.479616785,0.459562149,0.689883287,0.618138502
0.696898312,0.54390894,0.769627857,0.790324129
-0.848922011,-0.802493462,0.139710334,-0.638095238
0.656442431,-1.177362852,0.730130679,-0.146969552
0.630851805,1.056170742,0.932594645,0
-0.221024211,-0.33632287,-0.329338578,-0.809522286
-0.878096661,-1.825175079,-1.716383662,-0.951612903
0.353725718,-0.864872856,0.980575271,1.156163491
-0.721403871,-1.521139363,-0.2034588,0
-0.661726847,-2.722041342,-0.871096284,-0.264005151
1.017230267,2.315625608,1.196597177,1.242817483
0.298035996,0.152149106,0.540415704,-0.184931288
0,0,0,0.233189586
0.414142223,1.735662742,0.473193366,-0.592772006
0.692410946,1.131145705,0.03657979,-0.115414209
-0.21337815,0.668143226,0.338239327,0.253562717
-0.612845056,0.495031352,-0.510204082,-0.224107572
-0.373523319,-0.540027731,-0.851648352,0.202149848
-0.303679329,0.253136694,-0.461808442,0.144101447
0,0,0,-0.604355195
-2.276046575,-1.489369488,-1.025331725,-0.620898211
-2.305748146,-0.702080238,-2.292223316,-2.214237156
0.394842718,0.602296959,0.359815774,-0.033104909
-1.547064306,0.84411721,-1.96950141,-1.765076001
0.80272624,1.143109997,0.087774906,0
0.355908647,-0.729155274,-1.101096224,0.138214671
-1.109790674,0.31583973,-2.473028228,-1.299444538
0.312733604,-0.205015559,1.399201899,1.667860432
1.822915438,0.091712829,1.708677892,0.570316694
0.21816868,1.942530421,-0.220404565,0.38695043
-1.4693172,-0.118645287,-0.662674259,-0.15285439
0.569002721,0.827903963,1.141473539,1.111554846
-0.596567985,-0.853236229,-0.898964237,-0.306102297
0.583725142,-0.48250036,-0.379609544,0.891412724
-2.759869004,-0.709168536,-2.127975454,-1.295853922
0.192859405,-0.153050069,0.723062143,0.772469582
-0.729252456,-1.394160584,-1.285140562,0.203974207
-1.250235143,-1.302835147,-1.200162734,-0.515463918
-0.756609958,-1.462536563,-0.350010294,-0.23761592
-2.233487548,-3.143553052,-1.704545455,-1.713586291
-1.477029027,-0.031434185,-0.641093011,-1.040018848
2.444969036,2.024211933,1.385656865,0.687028093
1.376107894,1.194282852,1.1476265,-0.608025942
-1.350540216,-1.884493852,-1.650335224,-2.236269712
-0.228919689,-0.613068446,0.241216571,0.809984009
1.088238823,1.678769423,0.742833229,0.313803924
0.998887378,1.029027799,0.545227957,1.28222757
-1.057553428,-0.85132259,-2.287868615,-0.919797712
0.981765099,-0.762802821,-1.009513742,0.589202521
1.029553729,1.834756074,-0.357733995,1.157880398
-1.312509094,-1.012744652,0.66981031,-0.181793698
-0.162682342,-0.413840671,0.54825145,-0.617200675
0.874796316,-0.323213667,1.683430386,0.600671938
-0.06197843,-1.165798108,0,-0.067467278
1.05624002,0.08592743,1.509787589,0.722387254
-1.009442077,-2.126829268,-0.394912299,-0.666934781
0.130822964,-1.335725678,1.67344627,1.396808259
0.948689823,2.174176601,0,1.500682128
1.585446538,-0.530000396,0,0.799895096
0.63797218,-0.803212851,2.557479996,0.234161571
0.609364372,1.078285966,1.343143548,0.301752109
-0.417398327,1.614054569,-0.41904205,-0.456118785
0.27251682,0.667369161,0.494201693,0.581697647
1.009991771,0.767620377,-0.603758886,0.633259022
-0.187130801,0.076946753,0.901342216,-0.276110059
0.891237332,0.123020145,0.825322847,0.357361321
-1.266109498,-2.2845953,-1.015986133,-1.119594508
-0.084740605,0.565837557,-0.11188403,0.441228952
0.846719022,0.789278318,1.051913899,-0.429600439
0.432582625,0,-0.260240964,0.480114189
1.486467731,1.946113588,2.299961345,1.940337057
-0.12764231,-0.342244362,-0.103910826,0.091844814
-0.646786834,-0.206051818,-0.874704492,-0.313251487
0.558194665,-0.554429702,0.505604579,0.539596889
-0.296508148,0.64211012,-0.037966874,0.138910813
-0.997103999,-1.222540592,-1.509756445,-0.104038589
0.275391565,0.228195707,-0.496505182,-0.050495487
-0.470803273,-0.100331867,-1.225656429,-0.90937796
-1.046695512,-0.320611867,-1.56456913,0.130648142
0.02811964,-0.38364658,0,-0.003182382
0.85787644,0.704115771,0.269058296,0.162306664
0.646180289,0.409471936,1.12303717,1.366250437
-0.697880511,-0.638633478,-1.203931204,-0.241356612
-0.353251776,-0.995082665,-0.457597613,0.276503488
-1.421281439,-0.96206492,-1.434067856,-0.629817635
0.372864193,-0.059232349,1.419446416,0.119824678
0.55297584,0.403018689,0.284914526,0.948001638
0.961096682,0.393530361,1.00682849,0.904779733
1.722792875,1.183803065,1.786331113,0.955414013
1.147641264,2.088095146,0.610849857,0
-0.446807358,0.018973892,-0.717968486,-0.474717467
0.057574961,0.375611792,0.422248107,0.052314131
-0.965524741,-0.650136075,-1.652892562,-1.070341094
0.530702998,1.658803835,-0.712565728,0.192756101
-1.08219789,0.093562874,-1.098792318,0.583361777
-0.714482886,-0.826322677,-1.836652988,-1.113681937
0.445305296,0.380787212,0.137649758,-0.046796032
0.480698258,0.060093897,0.9774972,-0.745965854
-1.033928653,-0.825794828,-1.744479177,-1.279874214
0.010669982,0.034063813,0.92364532,-0.334469468
0.062157611,0.597805524,0.132194427,-0.236512401
-1.807013884,-0.793591094,-0.837818625,-1.332735311
0.528286209,-0.344997536,1.249423934,1.068251185
-1.498572341,-0.962489538,-2.665250594,-1.529219006
0.147798517,0.437905735,-0.088330043,0.456755081
-1.97091238,-0.829923127,-0.187217224,-1.357539541
0.389481097,0.038565368,-1.15146147,-0.740789517
0.272836777,0.34309946,0.115960363,0.212286055
1.182935242,0.238195858,1.474149731,0.231696015
-1.883346922,-0.88153003,-1.281519145,-0.937850869
-0.045679186,-0.197208151,-0.07357965,0.290019335
0.654872161,0.348702053,0.194603692,1.003822503
-2.621766263,-1.235521236,-1.511811024,-1.520387008
-0.683504623,-0.922595778,0.165227588,1.129490393
0,-1.377051768,-1.410099505,-1.414268248
-0.680717175,0.920184037,1.257556131,0.613373555
-2.121015553,-1.668979187,-2.260007462,-1.515757212
0.972006021,0.177390743,0.528985112,0.950512465
0.623788421,0.486960721,0.705218618,0.47915829
3.584521179,2.262805879,2.257056669,1.120485544
1.911098528,0.657946268,1.090449349,1.34221548
-0.719927576,-0.291806085,-0.046899427,0.894890986
1.70793369,1.194053147,1.955059694,1.335268505
0.495237372,-0.308487256,-1.155655553,-1.120341195
-1.082831411,-0.375198236,-1.376099327,0.434544694
-1.24070663,-1.285137444,-0.409148133,-1.118518044
-0.659070923,-0.499508358,-1.174549668,-0.794088095
-0.378902108,0.043481698,-0.474337792,0.078410873
-1.54041452,-0.881109487,-1.35482489,-0.992426221
0.299514034,0.661723671,-0.027142935,-0.121999472
-1.324506585,-1.207825123,-0.93397046,-0.930969595
0.681413934,-0.701487153,0.389169042,-0.033323336
0.842021449,-0.750847731,1.452361452,0.990033001
1.899455677,1.297486374,2.561756633,1.789015051
-0.158848542,0.642441277,0,0.441014333
0.223129832,-0.103730301,0,-0.035513657
-1.271428433,-0.155757019,-1.684420423,-0.484449181
1.052007196,1.392,2.001494449,0.749683575
0.389061643,0.244595234,1.077913244,-0.219043938
-1.260758001,0.665092483,-1.325257545,-1.02660124
0.63916214,-0.547323977,0.807932427,-0.065235828
1.67383143,1.82790204,1.16575592,1.168483582
0.34723883,0.474830142,0.23149339,0.125822687
-1.161560313,-0.188266031,0,-0.889318511
0.837645334,-0.265609362,-0.374666393,0.630709711
1.012414875,0.038596627,0.690330225,1.295512551
0,0.67518037,-0.220005116,0.354021815
-0.959658367,-0.325745382,-1.163983181,-0.603845543
-0.117594195,0.215310085,-0.051880674,0.111910472
0.369469916,0.019182812,0.067479886,-0.319386777
-1.140091551,-1.35021097,-0.850710655,-1.355334829
-1.603248943,-0.999300101,-0.957413414,-1.663039595
0.918604936,0.883704489,2.197453912,0.300578035
-0.122401993,0.151833684,0.578901122,-0.102087861
-0.265043015,0.268221574,0.334035665,0.448327015
-0.710935138,0.205474141,-0.635115755,0.459453251
1.023454995,0.394629938,1.850515464,0.663160302
-0.560989364,-0.728351767,-0.602257199,-1.356526254
-0.154482435,0.058229814,0.952138493,-0.733649164
1.218186625,1.29970902,-0.453926464,0.536903854
-0.980524946,-0.838759096,-0.238131428,-0.573594857
-0.144114041,-0.185392607,0.040629761,-0.119359438
-0.10714076,0.19347599,-0.797035232,0.043153527
-0.864901927,-0.513652338,-0.875083158,-1.211095627
-1.015220903,-0.51242236,-0.913784202,-1.138615524
0.773092971,0.124863431,-0.114625124,0.101922946
1.080168191,0.600155885,0.68332377,1.160738528
0.651170539,0.643061904,0.046627293,-0.241562102
0.762816238,0.257890685,-0.357309306,1.351987624
-0.159911107,-0.153568549,0.202681634,0.690204407
0.656637262,0.538316607,-0.176339401,0.781044028
0.737443274,0.818449535,0.841689614,0.402210523
0.322118826,0.519707143,0.577051883,0.693720688
-0.060411464,0.045286437,-0.112699145,-0.268460717
0,0,0.856454177,0
0.465973022,0.848736326,-0.539001322,0
-0.636260701,-0.647091827,-1.441717791,0.402153467
-1.080416146,-1.031548829,-1.74291939,-0.975515214
1.100410666,0,-0.686305564,-0.003262004
-0.873416575,0,0,0
-0.493942353,-0.627662812,0.249840527,0.006524221
0.192370899,0.769436895,0.843098786,-0.459927586
-1.034299773,-0.733171251,-1.593227469,-0.632455106
0.328546499,0.352072251,0.796152819,1.078389341
-0.232727626,-0.190672311,-1.176844784,-0.300163132
0.422224495,-0.645703588,-0.268211565,0.150533412
-0.015518312,-0.130749116,-0.543244406,-0.35943014
-0.100884681,0.134770889,-0.270401817,-0.53125205
0.216538491,-0.011536243,0.536847243,0.49782408
1.168040927,-0.330743789,1.014023732,0.931666831
-0.328504729,-0.339558574,-0.848996155,-0.737803491
0.203229573,0.418150844,0.183100867,0.029469548
-0.288643185,0.073257249,-1.247110681,-0.860911977
-1.381996538,-0.805239838,-1.295520113,-1.079706795
-1.844592025,-1.914860561,-2.233496939,-1.391902266
0.727261889,0.376192928,0.417418773,0.500981653
-0.034522383,-0.366892852,1.25266824,0.444594139
0.681805848,1.156206692,1.32038835,0.841660519
-0.501276466,-0.090030141,-0.668017303,0.495461045
-0.191080293,-0.477981508,-0.038586627,-0.870226987
-0.091775712,-0.129911031,-0.854747987,-0.14352949
1.117136338,0.942094682,1.663051338,0.859072068
-0.438596491,0.113245861,-0.640113798,0.57667451
1.936756179,1.002457386,1.448158141,0.823804659
0.343609536,1.235807523,1.61202779,0.075170768
0.380321139,0.251773861,-0.090807115,0.349444807
-0.24987936,-0.403348554,-1.042557742,-0.006508934
1.437890966,0.745014136,1.269652601,0.862489829
0.460855605,-0.056884979,-0.266752027,0.351726363
-0.404218917,0.022766942,-1.032416818,-0.926074793
0.442198059,0.242792109,0.324306794,-0.318068222
0.336413996,-0.242204057,0.312483164,0.117214209
-1.097172078,-0.569044006,-1.444760728,-0.774008911
0.34231982,-0.763067531,-0.68119891,-0.226147947
-0.816782979,-0.146097655,-1.113854595,-0.840943433
-0.007611871,0.47743724,0.188658307,0.159014113
-0.264532643,0.01532802,-0.066459903,-0.128993848
1.439706907,0.846743295,1.252493904,0.986918364
-0.416188559,-0.334333802,-1.165845649,-0.380415177
-0.544959128,-0.60229482,-0.193830647,-0.408203575
-0.389354479,-0.272291467,-1.403839751,-0.52887317
1.399528088,0.722965698,1.772750295,1.060047187
-0.496894994,-0.076359194,-0.055297501,-0.098645272
-1.062060624,-1.173009323,-0.675002766,-0.431176354
-1.156072124,-1.287454089,-1.219919786,-0.766916796
-1.386023817,-0.395582015,-1.392883325,-0.829474666
-0.581993475,-1.073492981,0.468946586,0.507222036
-1.979915048,-2.15835917,-1.69057377,-0.173790983
0.987834305,0.251878936,0.92640843,1.144999833
-1.727854245,-0.705110021,-1.221960874,-0.307834895
2.449674289,0.53054728,2.741317226,1.288266153
-1.348825711,0.474972598,-1.71848502,-0.118009572
1.049007127,0.674747475,2.714828023,1.545782737
-1.816829105,0.232772806,0.167991936,-0.155133965
0.276329615,0.740740741,1.274597496,1.129705759
-0.042317594,-0.417329094,0.121439611,0.345688496
-0.306428445,-0.143683895,0.231558055,0.149920255
-2.17333057,-0.847356009,-1.226622662,-0.105105583
0.040825186,1.850284194,1.202873531,0.542022701
-0.364177347,-0.336420486,1.034501733,-0.114162491
-0.887589303,-0.893530837,0.059909591,-0.682583021
0.374012659,-0.024042314,0.827345961,0.447527411
1.610860672,1.527054108,2.191751242,1.07882761
-1.798682915,-0.955351151,-1.76967776,-1.205843461
1.058657015,0.087687831,0.242000538,0.165715925
1.587629718,0.999561945,1.008583691,1.43170755
0.351532294,0.003942907,-0.52581262,0.065869954
0.199230453,0.780664748,0.923701212,0.335402169
0.110800801,0.12519072,0.539625436,0.312412134
0.106129751,0.07423905,-1.026099768,-0.208664237
-0.078250817,0.074183976,-0.616726035,-0.415080207
0.59719289,-0.027310678,0.139089499,0.59230938
-0.406312152,-0.081954418,0.491479246,-0.031154589
0,0,0,0
0,0,0,0
-1.43066783,-0.515564582,-1.350273776,-0.445649464
-0.549467416,-1.189588159,1.034649997,-0.763812803
0.589028129,1.088684043,0.378686863,0.145105833
1.655475035,0.652464429,2.465462274,0.79377579
-0.439201087,-0.234301781,-0.513378967,0.29375918
1.445196238,0.246594645,1.428199114,0.17449288
1.043550163,0.51930811,-0.185004368,0.351488382
-0.210498294,-0.287445618,-0.581784482,-0.266567479
-0.31122638,1.176470588,-0.647332988,-0.027971159
0,0,0,0.115024715
0.917763076,0.931772678,0.959082617,0.863246802
0.074638959,-0.106813153,1.76570809,0.443322456
-0.188420944,0.882150768,-1.263254021,0.052105683
-0.635646339,0.333118825,-0.965984996,-0.385993934
0.466549906,0.313148463,0,0
0.985398764,-0.120355047,3.180450348,0.292154873
0.670515834,0.218406387,0.402272842,0.886176867
1.065679783,1.487938679,0.345570191,0.84495912
0.766388198,1.007034432,0.683769215,-0.22906055
-0.494672755,0.395865406,-1.278937193,0.012083497
0.829827916,0.27747353,0.492091388,-0.299030417
-0.965695756,-0.247578825,0.169889572,-0.103005332
-0.248445421,-0.441638076,-0.743253355,-0.351792321
-0.930031673,-0.978846647,-1.221228264,-0.754762919
1.571870065,1.8585709,0.71228695,0.720637841
-0.635232513,-0.02907822,-0.717352867,0.222256051
1.07172854,1.021669575,-0.234060958,1.078437329
0,0,0,0.027048959
-1.907516098,-0.964549217,-2.121691233,-0.513791239
0.171853745,0.392484646,0.453337502,0
0.589582749,0.611764706,-0.0259363,-0.036241732
0.888318776,0.251852918,1.074041405,0.287017735
0.9185933,0.768016078,0.657084189,0.638669639
0.636077084,-0.089037681,0.535495716,0.131712866
0,0,0,0.944693572
1.005757905,0.15684597,-0.273930909,0.100693005
-0.810056774,0.352350785,0.447632128,-0.272189349
0.022932345,-0.453965101,-1.190054185,0.29666548
-1.406038714,-0.409719253,-2.777777778,-1.27484619
0.979042882,0.250420348,0.569319979,0.206729185
-0.166369802,-0.049958962,0.786245938,0.101656401
0.027774509,-0.099967867,-1.513417932,-0.244922342
0.27955046,0.075050927,1.425780219,0.916222528
-0.268446297,-0.885651025,-0.817410319,-0.127581296
1.367961375,0.99445125,0.703412073,0.451561154
-0.639237186,0.09275776,-1.162427023,-0.121255139
0.211179428,0.399201597,0.35335689,0.032571361
0,0.940783868,1.177212529,0.754817512
0,-0.196954243,-1.563473925,-0.716845878
-0.350602365,-0.260774571,0.385203947,-2.077291827
-0.391604596,0.522912765,-1.298359966,0.120875136
-1.770323017,-0.29172964,-0.649731054,-0.920560184
0.161621958,0.310208686,-0.192977754,0.344228836
-0.269253538,-0.713382064,-0.16649659,0.625379478
0.509324857,0.077867837,1.124381321,0.274542931
0.497694887,0.707338638,0.516039794,0.767217258
0.355428339,-0.133450395,0.973854134,1.364504956
-0.296557944,-0.351654535,-0.959220044,-0.194409261
2.463826462,0.518756396,3.244244509,2.201694065
0.971632222,-0.193090858,-0.07176543,-0.22813249
0.44680666,0.154771536,0.610444239,0.260492041
0.281202288,0.723492431,0.020394636,-0.386836028
-0.29995637,0.062763695,-0.683081001,-0.098533588
-0.112594132,-0.219535143,0,-0.522162915
0.461380491,1.009289656,0.164245753,0.390761694
-0.801777083,-0.594682433,-1.152959262,-0.636147098
0.531206067,-0.657368439,0.11404873,-0.450200251
-0.537053992,-1.19039283,-1.31006628,-0.143893343
0.596284898,0.283466799,0.15740595,0.373485472
1.615267648,0.226132429,0.927235581,0.54202924
0.009408518,-0.119861806,0.76300218,0.037883203
0.246390381,-0.21530425,0.061814248,0.62337965
0.072841674,-0.084892646,0.277992278,0.115797701
-0.957862961,0.297376713,-0.775193798,0.306508978
0.207402464,-0.222371254,-0.662251656,-0.16143446
-0.506184449,0,-0.114583333,-0.386914215
1.733853097,0.902080091,2.200438002,1.449317372
-0.655227596,-1.332258178,-0.469387755,-0.694305552
0.081436869,-0.255836265,0.322944433,0.195649672
0.352307885,-0.231555698,-0.342343263,0.031587411
-0.34171508,-0.11426123,0.220467596,-0.421989378
-0.653138956,-0.575534425,-0.562746201,-0.014414207
0.649783106,0.765828929,0.282965478,0.184528443
-0.370184914,0.624420181,-0.153909296,-0.207212133
-0.89883506,-0.457430588,0,-0.752703677
1.282370574,1.111427757,0,0.087173825
0.666598114,1.4867531,1.243448772,0.600975496
0.101703647,-0.020828994,-0.157328461,0.158725578
0.529297716,0.329861111,0.21857368,1.129487697
0.165058741,-0.096902578,0.649218909,0.737933785
-0.46836447,0.488447016,-1.063293691,-0.155556184
0.163348783,-0.137892995,-0.30051444,-0.4050762
-0.386712984,-0.334852251,-0.929804843,0.1166131
0.152179989,0.23206678,-0.072194719,0.139204545
-0.754427778,-0.362844702,-2.46155434,0
-0.448152265,0.138729928,0.497328184,-0.632642061
0.94293516,0.983617913,1.152934983,0.039970308
-0.758228579,-0.236649861,-1.977724576,-0.747716895
0.381787014,0.32659516,-0.090262292,0.908620392
0.906026503,1.178768461,0.999096562,0.378982162
0.15421461,0.623158465,0.105235464,0.275356971
-0.008823906,0.959240685,-0.930354796,0.716226928
-0.136782608,-0.350046673,-1.225594228,-0.340107373
0.154643503,0.003345489,-0.36525756,0.251015343
0.065732297,-0.097015924,0.797886679,-0.146293431
-0.096549778,0.140642266,0.208589613,-0.377539233
1.529078978,0.879451597,1.312980359,0.987018864
-0.018689801,-0.172368072,-0.305552629,-0.151226616
0.229971004,0.458228184,-0.655252589,-0.022437875
-0.697872119,-0.571825213,-0.441489362,-0.878078887
0.749948679,0.844386822,0.577015547,0.229247446
-0.542342608,-0.148343498,-0.993359894,0.567572147
-0.803347645,0.333443381,-0.531172873,-0.101081005
-3.132195525,-1.460958836,-3.409029613,-1.211388741
0.386946345,0.687881925,0.552856425,-0.221918744
0.860834083,1.001558717,0.871931578,0.464784716
